gameid	url	league	split	date	week	game	patchno	playerid	side	position	player	team	champion	ban1	ban2	ban3	ban4	ban5	gamelength	result	k	d	a	teamkills	teamdeaths	doubles	triples	quadras	pentas	fb	fbassist	fbvictim	fbtime	kpm	okpm	ckpm	fd	fdtime	teamdragkills	oppdragkills	elementals	oppelementals	firedrakes	waterdrakes	earthdrakes	airdrakes	elders	oppelders	herald	heraldtime	ft	fttime	firstmidouter	firsttothreetowers	teamtowerkills	opptowerkills	fbaron	fbarontime	teambaronkills	oppbaronkills	dmgtochamps	dmgtochampsperminute	dmgshare	earnedgoldshare	wards	wpm	wardshare	wardkills	wcpm	visionwards	visionwardbuys	visiblewardclearrate	invisiblewardclearrate	totalgold	earnedgpm	goldspent	gspd	minionkills	monsterkills	monsterkillsownjungle	monsterkillsenemyjungle	cspm	goldat10	oppgoldat10	gdat10	goldat15	oppgoldat15	gdat15	xpat10	oppxpat10	xpdat10	csat10	oppcsat10	csdat10	csat15	oppcsat15	csdat15
1012136	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012136?gameHash=f8672dd96b791431&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	100	Blue	Team	Team	Team SoloMid	 	Irelia	Nocturne	Yorick	Draven	LeBlanc	43.75	1	15	9	50	15	9	 	 	 	 	0	0	1	17.04053333	0.342857143	0.205714286	0.548571429	0	9.13845	4	2	3	2	0	2	1	0	1	0	0	12.50346667	0	19.18841667	0	0	9	5	0	24.7382	0	2	95662	2186.56	 	 	158	3.611428571	1	60	1.371428571	66	68	0.573529412	0.244186047	72074	1003.908571	65170	-0.029182732	1017	229	135	25	28.48	14665	14654	11	21775	22386	-611	18798	18345	453	331	325	6	499	514	-15
1012136	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012136?gameHash=f8672dd96b791431&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	200	Red	Team	Team	OpTic Gaming	 	Lucian	Sylas	Ezreal	Corki	Yasuo	43.75	0	9	15	18	9	15	 	 	 	 	1	1	0	17.04053333	0.205714286	0.342857143	0.548571429	1	9.13845	2	4	2	3	0	1	1	0	0	1	1	12.50346667	1	19.18841667	1	1	5	9	1	24.7382	2	0	79157	1809.302857	 	 	153	3.497142857	1	67	1.531428571	58	64	0.558441558	0.296296296	69633	948.1142857	67100	0.029182732	1010	241	147	48	28.59428571	14654	14665	-11	22386	21775	611	18345	18798	-453	325	331	-6	514	499	15
1012155	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012155?gameHash=a0046b7a1ad2471f&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	1	Blue	Top	Hauntzer	Golden Guardians	Urgot	Ezreal	Olaf	Thresh	Yasuo	LeBlanc	31.46666667	0	3	2	1	8	16	1	0	0	0	1	0	0	6.757766667	0.095338983	0.063559322	0.762711864	0	13.4192	1	2	0	0	0	0	0	0	0	0	1		0	16.47541667	1	1	3	8	0	24.25965	0	1	14130	449.0466102	0.285853007	0.264354457	12	0.381355932	0.12371134	11	0.349576271	2	2	 	 	12461	264.8478814	12050	0.203428571	255	4	0	0	8.230932203	3650	2786	864	5692	4373	1319	4600	4287	313	86	60	26	142	106	36
1012155	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012155?gameHash=a0046b7a1ad2471f&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	2	Blue	Jungle	Contractz	Golden Guardians	Zac	Ezreal	Olaf	Thresh	Yasuo	LeBlanc	31.46666667	0	2	4	5	8	16	0	0	0	0	0	0	0	6.757766667	0.063559322	0.063559322	0.762711864	0	13.4192	1	2	1	2	0	0	1	0	0	0	1		0	16.47541667	1	1	3	8	0	24.25965	0	1	4336	137.7966102	0.087718233	0.155616741	15	0.476694915	0.154639175	8	0.254237288	8	8	 	 	9033	155.9072034	8600	0.001745708	11	131	103	9	4.512711864	2964	3184	-220	4386	4580	-194	3317	3334	-17	49	65	-16	78	90	-12
1012155	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012155?gameHash=a0046b7a1ad2471f&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	3	Blue	Middle	Froggen	Golden Guardians	Anivia	Ezreal	Olaf	Thresh	Yasuo	LeBlanc	31.46666667	0	1	3	4	8	16	0	0	0	0	0	0	0	6.757766667	0.031779661	0.095338983	0.762711864	0	13.4192	1	2	0	0	0	0	0	0	0	0	1		0	16.47541667	1	1	3	8	0	24.25965	0	1	12495	397.0868644	0.252776598	0.231396905	12	0.381355932	0.12371134	6	0.190677966	2	2	 	 	11422	231.8288136	10885	-0.04182595	251	20	20	0	8.612288136	3302	3538	-236	5116	5443	-327	4833	4984	-151	90	103	-13	144	163	-19
1012155	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012155?gameHash=a0046b7a1ad2471f&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	4	Blue	ADC	Deftly	Golden Guardians	Ashe	Ezreal	Olaf	Thresh	Yasuo	LeBlanc	31.46666667	0	1	4	4	8	16	0	0	0	0	0	1	0	6.757766667	0.031779661	0.254237288	0.762711864	0	13.4192	1	2	0	0	0	0	0	0	0	0	1		0	16.47541667	1	1	3	8	0	24.25965	0	1	12832	407.7966102	0.259594182	0.239707664	10	0.31779661	0.103092784	9	0.286016949	6	9	 	 	11684	240.1550847	11475	-0.083507307	279	14	8	2	9.311440678	3844	3016	828	5564	5016	548	3197	3291	-94	97	70	27	151	134	17
1012155	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012155?gameHash=a0046b7a1ad2471f&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	5	Blue	Support	Olleh	Golden Guardians	Tahm Kench	Ezreal	Olaf	Thresh	Yasuo	LeBlanc	31.46666667	0	1	3	4	8	16	0	0	0	0	0	1	0	6.757766667	0.031779661	0.031779661	0.762711864	0	13.4192	1	2	0	0	0	0	0	0	0	0	1		0	16.47541667	1	1	3	8	0	24.25965	0	1	5638	179.1737288	0.11405798	0.108924233	48	1.525423729	0.494845361	13	0.413135593	15	15	 	 	7561	109.1275424	6625	-0.003766478	68	0	0	0	2.161016949	2255	2365	-110	3331	3402	-71	3020	2851	169	16	15	1	32	27	5
1012155	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012155?gameHash=a0046b7a1ad2471f&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	6	Red	Top	Impact	Team Liquid	Sion	Nocturne	Lucian	Draven	Sejuani	Karthus	31.46666667	1	2	0	7	16	8	0	0	0	0	0	0	0	6.757766667	0.063559322	0.095338983	0.762711864	0	13.4192	2	1	0	0	0	0	0	0	0	0	0		1	16.47541667	0	0	8	3	1	24.25965	1	0	9803	311.5360169	0.124367253	0.18884263	14	0.444915254	0.122807018	0	0	4	5	 	 	11185	224.2970339	9825	-0.203428571	219	2	2	0	7.023305085	2786	3650	-864	4373	5692	-1319	4287	4600	-313	60	86	-26	106	142	-36
1012155	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012155?gameHash=a0046b7a1ad2471f&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	7	Red	Jungle	Xmithie	Team Liquid	Gragas	Nocturne	Lucian	Draven	Sejuani	Karthus	31.46666667	1	2	3	9	16	8	0	0	0	0	0	0	0	6.757766667	0.063559322	0.063559322	0.762711864	1	13.4192	2	1	2	1	0	0	1	1	0	0	0		1	16.47541667	0	0	8	3	1	24.25965	1	0	12981	412.5317797	0.164685434	0.169230275	35	1.112288136	0.307017544	8	0.254237288	9	10	 	 	10452	201.0025424	8585	-0.001745708	19	137	79	8	4.957627119	3184	2964	220	4580	4386	194	3334	3317	17	65	49	16	90	78	12
1012155	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012155?gameHash=a0046b7a1ad2471f&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	8	Red	Middle	Jensen	Team Liquid	Syndra	Nocturne	Lucian	Draven	Sejuani	Karthus	31.46666667	1	3	0	9	16	8	0	0	0	0	0	0	0	6.757766667	0.095338983	0.031779661	0.762711864	0	13.4192	2	1	0	0	0	0	0	0	0	0	0		1	16.47541667	0	0	8	3	1	24.25965	1	0	29330	932.0974576	0.372099514	0.238876878	13	0.413135593	0.114035088	4	0.127118644	5	6	 	 	13055	283.725	11350	0.04182595	282	16	16	0	9.470338983	3538	3302	236	5443	5116	327	4984	4833	151	103	90	13	163	144	19
1012155	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012155?gameHash=a0046b7a1ad2471f&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	9	Red	ADC	Doublelift	Team Liquid	Sivir	Nocturne	Lucian	Draven	Sejuani	Karthus	31.46666667	1	8	1	8	16	8	1	1	0	0	0	0	0	6.757766667	0.254237288	0.031779661	0.762711864	0	13.4192	2	1	0	0	0	0	0	0	0	0	0		1	16.47541667	0	0	8	3	1	24.25965	1	0	23118	734.6822034	0.29329003	0.312269361	13	0.413135593	0.114035088	11	0.349576271	3	3	 	 	15798	370.8966102	12475	0.083507307	284	21	15	3	9.69279661	3016	3844	-828	5016	5564	-548	3291	3197	94	70	97	-27	134	151	-17
1012155	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012155?gameHash=a0046b7a1ad2471f&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	10	Red	Support	CoreJJ	Team Liquid	Alistar	Nocturne	Lucian	Draven	Sejuani	Karthus	31.46666667	1	1	4	12	16	8	0	0	0	0	0	0	1	6.757766667	0.031779661	0.031779661	0.762711864	0	13.4192	2	1	0	0	0	0	0	0	0	0	0		1	16.47541667	0	0	8	3	1	24.25965	1	0	3591	114.1207627	0.045557769	0.090780855	39	1.23940678	0.342105263	14	0.444915254	7	8	 	 	7520	107.8245763	6650	0.003766478	50	0	0	0	1.588983051	2365	2255	110	3402	3331	71	2851	3020	-169	15	16	-1	27	32	-5
1012155	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012155?gameHash=a0046b7a1ad2471f&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	100	Blue	Team	Team	Golden Guardians	 	Ezreal	Olaf	Thresh	Yasuo	LeBlanc	31.46666667	0	8	16	18	8	16	 	 	 	 	1	1	0	6.757766667	0.254237288	0.508474576	0.762711864	0	13.4192	1	2	1	2	0	0	1	0	0	0	1	16.70016667	0	16.47541667	1	1	3	8	0	24.25965	0	1	49431	1570.900424	 	 	97	3.082627119	1	47	1.493644068	33	36	0.636363636	0.257575758	52161	1001.866525	49635	0.015225335	864	169	131	11	32.82838983	16015	14889	1126	24089	22814	1275	18967	18747	220	338	313	25	547	520	27
1012155	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012155?gameHash=a0046b7a1ad2471f&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	200	Red	Team	Team	Team Liquid	 	Nocturne	Lucian	Draven	Sejuani	Karthus	31.46666667	1	16	8	45	16	8	 	 	 	 	0	0	1	6.757766667	0.508474576	0.254237288	0.762711864	1	13.4192	2	1	2	1	0	0	1	1	0	0	0	16.70016667	1	16.47541667	0	0	8	3	1	24.25965	1	0	78823	2504.96822	 	 	114	3.622881356	1	37	1.175847458	28	32	0.515151515	0.3125	58010	1187.745763	48885	-0.015225335	854	176	112	11	32.73305085	14889	16015	-1126	22814	24089	-1275	18747	18967	-220	313	338	-25	520	547	-27
1012172	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012172?gameHash=f5c2f1565f548ff8&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	1	Blue	Top	Licorice	Cloud9	Urgot	Jayce	Thresh	Cassiopeia	LeBlanc	Yasuo	36.75	1	3	2	4	14	8	0	0	0	0	0	0	0	5.8573	0.081632653	0	0.598639456	0	11.83483333	3	1	0	0	0	0	0	0	0	0	1		1	15.72893333	1	1	10	2	1	33.52278333	1	0	22743	618.8571429	0.279367146	0.222441734	20	0.544217687	0.165289256	5	0.136054422	7	8	 	 	13984	250.6176871	12850	0.206008584	255	29	4	20	7.727891156	3307	3062	245	4927	4682	245	4948	4596	352	89	75	14	130	116	14
1012172	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012172?gameHash=f5c2f1565f548ff8&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	2	Blue	Jungle	Svenskeren	Cloud9	Gragas	Jayce	Thresh	Cassiopeia	LeBlanc	Yasuo	36.75	1	0	3	10	14	8	0	0	0	0	0	0	0	5.8573	0	0.027210884	0.598639456	0	11.83483333	3	1	2	1	1	1	0	0	0	0	1		1	15.72893333	1	1	10	2	1	33.52278333	1	0	10202	277.6054422	0.12531784	0.158174134	13	0.353741497	0.107438017	13	0.353741497	11	12	 	 	11323	178.2095238	10425	0.041615667	29	159	116	8	5.115646259	3181	2996	185	4544	4642	-98	3498	3080	418	60	56	4	88	85	3
1012172	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012172?gameHash=f5c2f1565f548ff8&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	3	Blue	Middle	Nisqy	Cloud9	Syndra	Jayce	Thresh	Cassiopeia	LeBlanc	Yasuo	36.75	1	1	1	7	14	8	0	0	0	0	0	0	0	5.8573	0.027210884	0.027210884	0.598639456	0	11.83483333	3	1	0	0	0	0	0	0	0	0	1		1	15.72893333	1	1	10	2	1	33.52278333	1	0	15756	428.7346939	0.193541255	0.20563217	20	0.544217687	0.165289256	3	0.081632653	9	10	 	 	13288	231.6789116	12600	-0.021589794	294	14	12	2	8.380952381	3230	3495	-265	4989	5623	-634	4645	4984	-339	88	99	-11	140	158	-18
1012172	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012172?gameHash=f5c2f1565f548ff8&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	4	Blue	ADC	Sneaky	Cloud9	Sivir	Jayce	Thresh	Cassiopeia	LeBlanc	Yasuo	36.75	1	9	0	4	14	8	1	1	1	0	0	1	0	5.8573	0.244897959	0.054421769	0.598639456	0	11.83483333	3	1	1	0	1	0	0	0	0	0	1		1	15.72893333	1	1	10	2	1	33.52278333	1	0	26996	734.585034	0.331609527	0.314363	14	0.380952381	0.115702479	20	0.544217687	4	5	 	 	17790	354.1823129	15075	0.155495979	325	28	12	0	9.605442177	3858	3258	600	5394	4738	656	3531	3323	208	84	89	-5	129	135	-6
1012172	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012172?gameHash=f5c2f1565f548ff8&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	5	Blue	Support	Zeyzal	Cloud9	Alistar	Jayce	Thresh	Cassiopeia	LeBlanc	Yasuo	36.75	1	1	2	10	14	8	0	0	0	0	1	0	0	5.8573	0.027210884	0.108843537	0.598639456	0	11.83483333	3	1	0	0	0	0	0	0	0	0	1		1	15.72893333	1	1	10	2	1	33.52278333	1	0	5712	155.4285714	0.070164232	0.099388963	54	1.469387755	0.446280992	10	0.272108844	22	24	 	 	8889	111.9782313	8810	-0.032384143	51	0	0	0	1.387755102	2488	2017	471	3384	2966	418	2795	2818	-23	11	1	10	18	5	13
1012172	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012172?gameHash=f5c2f1565f548ff8&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	6	Red	Top	Solo	Echo Fox	Sion	Nocturne	Lucian	Ezreal	Zoe	Jarvan IV	36.75	0	0	3	3	8	14	0	0	0	0	0	0	0	5.8573	0	0.081632653	0.598639456	0	11.83483333	1	3	0	0	0	0	0	0	0	0	0		0	15.72893333	0	0	2	10	0	33.52278333	0	1	11768	320.2176871	0.185700084	0.19001489	22	0.598639456	0.211538462	4	0.108843537	10	10	 	 	11027	170.155102	10450	-0.206008584	231	19	11	0	6.802721088	3062	3307	-245	4682	4927	-245	4596	4948	-352	75	89	-14	116	130	-14
1012172	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012172?gameHash=f5c2f1565f548ff8&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	7	Red	Jungle	Rush	Echo Fox	Lee Sin	Nocturne	Lucian	Ezreal	Zoe	Jarvan IV	36.75	0	1	3	3	8	14	0	0	0	0	0	0	0	5.8573	0.027210884	0	0.598639456	1	11.83483333	1	3	1	2	0	0	0	1	0	0	0		0	15.72893333	0	0	2	10	0	33.52278333	0	1	6173	167.9727891	0.097410487	0.155343523	16	0.43537415	0.153846154	12	0.326530612	9	10	 	 	9886	139.107483	10000	-0.041615667	13	154	110	11	4.544217687	2996	3181	-185	4642	4544	98	3080	3498	-418	56	60	-4	85	88	-3
1012172	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012172?gameHash=f5c2f1565f548ff8&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	8	Red	Middle	Fenix	Echo Fox	Lissandra	Nocturne	Lucian	Ezreal	Zoe	Jarvan IV	36.75	0	1	3	4	8	14	0	0	0	0	0	0	0	5.8573	0.027210884	0.027210884	0.598639456	0	11.83483333	1	3	0	0	0	0	0	0	0	0	0		0	15.72893333	0	0	2	10	0	33.52278333	0	1	14551	395.9455782	0.22961607	0.247810629	6	0.163265306	0.057692308	8	0.217687075	1	1	 	 	12929	221.9102041	12875	0.021589794	313	12	8	4	8.843537415	3495	3230	265	5623	4989	634	4984	4645	339	99	88	11	158	140	18
1012172	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012172?gameHash=f5c2f1565f548ff8&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	9	Red	ADC	Apollo	Echo Fox	Varus	Nocturne	Lucian	Ezreal	Zoe	Jarvan IV	36.75	0	2	2	1	8	14	1	0	0	0	0	0	0	5.8573	0.054421769	0.244897959	0.598639456	0	11.83483333	1	3	0	1	0	0	0	0	0	0	0		0	15.72893333	0	0	2	10	0	33.52278333	0	1	17508	476.4081633	0.276277793	0.269354888	12	0.326530612	0.115384615	11	0.299319728	3	4	 	 	13638	241.2027211	12900	-0.155495979	316	13	13	0	8.952380952	3258	3858	-600	4738	5394	-656	3323	3531	-208	89	84	5	135	129	6
1012172	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012172?gameHash=f5c2f1565f548ff8&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	10	Red	Support	Hakuho	Echo Fox	Morgana	Nocturne	Lucian	Ezreal	Zoe	Jarvan IV	36.75	0	4	3	3	8	14	1	1	0	0	0	0	1	5.8573	0.108843537	0.027210884	0.598639456	0	11.83483333	1	3	0	0	0	0	0	0	0	0	0		0	15.72893333	0	0	2	10	0	33.52278333	0	1	13371	363.8367347	0.210995566	0.13747607	48	1.306122449	0.461538462	14	0.380952381	15	16	 	 	9298	123.107483	9100	0.032384143	17	0	0	0	0.462585034	2017	2488	-471	2966	3384	-418	2818	2795	23	1	11	-10	5	18	-13
1012172	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012172?gameHash=f5c2f1565f548ff8&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	100	Blue	Team	Team	Cloud9	 	Jayce	Thresh	Cassiopeia	LeBlanc	Yasuo	36.75	1	14	8	35	14	8	 	 	 	 	1	1	0	5.8573	0.380952381	0.217687075	0.598639456	0	11.83483333	3	1	3	1	2	1	0	0	0	0	1	14.87075	1	15.72893333	1	1	10	2	1	33.52278333	1	0	81409	2215.210884	 	 	121	3.292517007	1	51	1.387755102	53	59	0.733333333	0.305084746	65274	1126.666667	59760	0.077073467	954	230	144	30	32.21768707	16064	14828	1236	23238	22651	587	19417	18801	616	332	320	12	505	499	6
1012172	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012172?gameHash=f5c2f1565f548ff8&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	200	Red	Team	Team	Echo Fox	 	Nocturne	Lucian	Ezreal	Zoe	Jarvan IV	36.75	0	8	14	14	8	14	 	 	 	 	0	0	1	5.8573	0.217687075	0.380952381	0.598639456	1	11.83483333	1	3	1	3	0	0	0	1	0	0	0	14.87075	0	15.72893333	0	0	2	10	0	33.52278333	0	1	63371	1724.380952	 	 	104	2.829931973	1	49	1.333333333	38	41	0.50877193	0.3125	56778	895.4829932	55325	-0.077073467	890	198	142	15	29.60544218	14828	16064	-1236	22651	23238	-587	18801	19417	-616	320	332	-12	499	505	-6
1012184	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012184?gameHash=aa6bde38eb548184&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	1	Blue	Top	Ssumday	100 Thieves	Sylas	Nocturne	Ornn	Cassiopeia	Jayce	Fiora	37.18333333	0	3	1	0	3	7	0	0	0	0	1	0	0	15.94253333	0.080681309	0.080681309	0.268937696	0	7.81345	5	0	1	0	0	0	1	0	0	0	0		1	13.03493333	1	1	3	7	0	27.0345	0	1	9878	265.6566562	0.22125658	0.223668057	15	0.403406544	0.101351351	9	0.242043926	2	2	 	 	12559	207.9469296	12800	-0.023166023	265	23	3	8	7.745405648	3067	3044	23	4572	4663	-91	4605	4677	-72	80	83	-3	121	131	-10
1012184	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012184?gameHash=aa6bde38eb548184&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	2	Blue	Jungle	AnDa	100 Thieves	Jarvan IV	Nocturne	Ornn	Cassiopeia	Jayce	Fiora	37.18333333	0	0	2	1	3	7	0	0	0	0	0	0	0	15.94253333	0	0	0.268937696	1	7.81345	5	0	3	0	1	0	2	0	0	0	0		1	13.03493333	1	1	3	7	0	27.0345	0	1	4516	121.4522636	0.101153545	0.165206625	46	1.237113402	0.310810811	17	0.457194083	15	16	 	 	10538	153.5946212	10575	0.155414013	35	152	92	8	5.029134917	3197	3083	114	4732	4474	258	3381	3277	104	66	55	11	96	83	13
1012184	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012184?gameHash=aa6bde38eb548184&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	3	Blue	Middle	huhi	100 Thieves	Aurelion Sol	Nocturne	Ornn	Cassiopeia	Jayce	Fiora	37.18333333	0	0	1	2	3	7	0	0	0	0	0	1	0	15.94253333	0	0.080681309	0.268937696	0	7.81345	5	0	0	0	0	0	0	0	0	0	0		1	13.03493333	1	1	3	7	0	27.0345	0	1	12434	334.3971313	0.278508232	0.196881671	19	0.510981623	0.128378378	10	0.268937696	6	7	 	 	11633	183.043299	11975	-0.010384216	261	27	27	0	7.745405648	3451	3508	-57	5391	5502	-111	5027	5149	-122	99	101	-2	158	163	-5
1012184	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012184?gameHash=aa6bde38eb548184&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	4	Blue	ADC	Bang	100 Thieves	Ashe	Nocturne	Ornn	Cassiopeia	Jayce	Fiora	37.18333333	0	0	1	1	3	7	0	0	0	0	0	0	0	15.94253333	0	0.02689377	0.268937696	0	7.81345	5	0	1	0	0	1	0	0	0	0	0		1	13.03493333	1	1	3	7	0	27.0345	0	1	16330	439.1752577	0.365774443	0.292919253	19	0.510981623	0.128378378	20	0.537875392	6	7	 	 	14953	272.3306141	14725	0.109221128	354	32	28	0	10.38099507	3630	3661	-31	6177	6065	112	3307	3507	-200	95	90	5	165	147	18
1012184	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012184?gameHash=aa6bde38eb548184&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	5	Blue	Support	aphromoo	100 Thieves	Tahm Kench	Nocturne	Ornn	Cassiopeia	Jayce	Fiora	37.18333333	0	0	2	0	3	7	0	0	0	0	0	0	0	15.94253333	0	0	0.268937696	0	7.81345	5	0	0	0	0	0	0	0	0	0	0		1	13.03493333	1	1	3	7	0	27.0345	0	1	1487	39.99103541	0.033307201	0.121324393	49	1.317794711	0.331081081	8	0.215150157	15	15	 	 	9021	112.7967727	8775	0.049635036	82	0	0	0	2.205289108	2116	2056	60	3688	3187	501	2823	2559	264	13	14	-1	24	26	-2
1012184	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012184?gameHash=aa6bde38eb548184&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	6	Red	Top	V1per	FlyQuest	Riven	Urgot	Lucian	Yorick	Olaf	Zac	37.18333333	1	3	1	2	7	3	1	0	0	0	0	0	1	15.94253333	0.080681309	0.080681309	0.268937696	0	7.81345	0	5	0	1	0	0	0	0	0	0	1		0	13.03493333	0	0	7	3	1	27.0345	1	0	10933	294.0295831	0.216456473	0.253499548	16	0.430300314	0.136752137	9	0.242043926	4	4	 	 	15092	276.0688481	13100	0.023166023	297	27	21	4	8.713581354	3044	3067	-23	4663	4572	91	4677	4605	72	83	80	3	131	121	10
1012184	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012184?gameHash=aa6bde38eb548184&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	7	Red	Jungle	Santorin	FlyQuest	Sejuani	Urgot	Lucian	Yorick	Olaf	Zac	37.18333333	1	0	1	4	7	3	0	0	0	0	0	0	0	15.94253333	0	0	0.268937696	0	7.81345	0	5	0	3	0	0	0	0	0	0	1		0	13.03493333	0	0	7	3	1	27.0345	1	0	2814	75.67906768	0.055712843	0.150199784	14	0.376512775	0.11965812	20	0.537875392	11	12	 	 	10909	163.5722098	9050	-0.155414013	55	129	89	10	4.948453608	3083	3197	-114	4474	4732	-258	3277	3381	-104	55	66	-11	83	96	-13
1012184	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012184?gameHash=aa6bde38eb548184&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	8	Red	Middle	Pobelter	FlyQuest	Zoe	Urgot	Lucian	Yorick	Olaf	Zac	37.18333333	1	3	0	3	7	3	0	0	0	0	0	0	0	15.94253333	0.080681309	0	0.268937696	0	7.81345	0	5	0	0	0	0	0	0	0	0	1		0	13.03493333	0	0	7	3	1	27.0345	1	0	14819	398.5387719	0.293393257	0.215098608	23	0.618556701	0.196581197	19	0.510981623	11	12	 	 	13537	234.2490363	12100	0.010384216	278	16	14	2	7.906768265	3508	3451	57	5502	5391	111	5149	5027	122	101	99	2	163	158	5
1012184	https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1012184?gameHash=aa6bde38eb548184&tab=overview	LCS	2019-1	2019-02-16	4	1	9.03	9	Red	ADC	WildTurtle	FlyQuest	Ezreal	Urgot	Lucian	Yorick	Olaf	Zac	37.18333333	1	1	0	3	7	3	0	0	0	0	0	0	0	15.94253333	0.02689377	0	0.268937696	0	7.81345	0	5	0	1	0	0	0	0	0	0	1		0	13.03493333	0	0	7	3	1	27.0345	1	0	18131	487.6109368	0.358965729	0.268958705	11	0.295831466	0.094017094	11	0.295831466	2	2	 	 	15718	292.9043478	13200	-0.109221128	320	24	23	0	9.251456746	3661	3630	31	6065	6177	-112	3507	3307	200	90	95	-5	147	165	-18
